,client_id,amount,date,time
235,991,296.0,1/25/2020,5:05
236,989,726.0,10/5/2020,1:22
237,987,998.0,6/1/2020,0:40
238,995,519.0,6/26/2020,1:07
239,987,229.0,1/13/2020,1:44
240,989,952.0,1/27/2020,0:57
241,986,398.0,5/12/2020,0:37
242,987,254.0,5/26/2020,2:35
243,988,877.0,5/18/2020,2:25
244,992,502.0,1/11/2020,5:47
245,987,745.0,1/26/2020,3:34
246,989,946.0,12/3/2020,5:33
247,990,530.0,6/19/2020,3:45
248,992,935.0,7/14/2020,2:28
249,993,205.0,5/26/2020,5:27
250,987,358.0,10/29/2020,3:30
251,986,834.0,1/6/2020,3:05
252,990,725.0,8/31/2020,3:55
253,992,987.0,12/12/2020,3:50
254,991,407.0,9/6/2020,5:42
255,994,892.0,3/23/2020,5:54
256,986,801.0,12/1/2020,5:14
257,988,263.0,9/22/2020,2:15
258,993,672.0,1/18/2020,5:43
259,987,550.0,11/20/2020,0:29
260,986,708.0,9/8/2020,5:13
261,986,488.0,3/14/2020,1:49
262,992,763.0,5/21/2020,0:30
263,994,994.0,11/29/2020,2:52
264,992,966.0,8/18/2020,1:01
265,989,382.0,5/26/2020,1:28
266,987,490.0,3/1/2020,3:21
267,991,965.0,12/9/2020,4:48
268,991,430.0,7/17/2020,3:23
269,994,235.0,1/3/2020,0:59
270,990,200.0,2/17/2020,2:30
271,994,264.0,7/22/2020,1:55
272,993,598.0,2/25/2020,1:10
273,987,810.0,7/13/2020,3:02
274,990,872.0,2/3/2020,2:29
275,995,313.0,5/24/2020,5:02
276,990,338.0,3/31/2020,0:55
277,990,505.0,7/15/2020,4:35
278,995,446.0,12/23/2020,4:23
279,986,250.0,8/7/2020,0:33
280,995,523.0,1/2/2020,3:23
281,992,358.0,9/14/2020,0:25
282,993,734.0,12/12/2020,0:47
283,988,467.0,9/1/2020,0:24
284,993,333.0,12/3/2020,2:48
285,991,894.0,2/29/2020,3:09
286,989,946.0,6/1/2020,2:42
287,993,583.0,1/3/2020,0:14
288,989,967.0,12/26/2020,0:31
289,993,328.0,12/28/2020,4:25
290,991,922.0,4/29/2020,2:31
291,993,210.0,7/8/2020,5:38
292,994,874.0,3/6/2020,0:41
293,986,403.0,10/13/2020,5:26
294,986,706.0,1/31/2020,2:14
295,993,579.0,11/7/2020,3:26
296,987,981.0,12/14/2020,3:07
297,990,592.0,6/20/2020,2:03
298,991,445.0,1/1/2020,3:19
299,986,562.0,3/2/2020,2:27
300,993,396.0,12/20/2020,0:30
301,993,620.0,8/15/2020,2:40
302,992,730.0,1/5/2020,4:53
303,986,807.0,8/9/2020,2:56
304,988,619.0,2/27/2020,4:35
305,988,856.0,3/1/2020,1:08
306,990,302.0,6/20/2020,4:58
307,988,823.0,5/31/2020,4:55
308,988,397.0,9/15/2020,2:02
309,990,558.0,12/18/2020,0:37
310,993,337.0,2/21/2020,4:34
311,993,581.0,4/15/2020,3:55
312,991,828.0,2/9/2020,0:21
313,991,415.0,9/28/2020,0:10
314,995,210.0,3/24/2020,5:54
315,994,886.0,11/8/2020,2:36
316,988,246.0,1/19/2020,3:53
317,988,641.0,11/14/2020,1:22
318,989,252.0,2/9/2020,0:50
319,987,574.0,11/5/2020,1:39
320,995,812.0,8/30/2020,1:10
321,988,538.0,10/2/2020,4:54
322,992,617.0,1/22/2020,2:47
323,992,694.0,6/11/2020,3:27
324,990,377.0,6/9/2020,0:36
325,987,979.0,5/18/2020,0:01
326,989,384.0,8/5/2020,5:00
327,990,296.0,8/28/2020,5:20
328,993,894.0,5/24/2020,4:52
329,995,996.0,4/21/2020,4:31
330,991,742.0,12/14/2020,4:20
331,994,872.0,2/3/2020,0:56
332,992,237.0,12/26/2020,3:26
333,993,832.0,2/20/2020,1:03
334,987,661.0,2/20/2020,5:24
335,989,810.0,8/7/2020,1:15
336,989,289.0,2/20/2020,5:45
337,986,423.0,2/17/2020,5:46
338,986,668.0,12/27/2020,2:56
339,987,864.0,10/12/2020,0:10
340,990,234.0,9/14/2020,5:42
341,989,763.0,4/13/2020,4:42
342,991,828.0,9/28/2020,1:58
343,991,563.0,11/8/2020,2:38
344,990,572.0,12/20/2020,2:56
345,993,507.0,2/3/2020,3:46
346,993,309.0,1/29/2020,4:44
347,990,881.0,11/20/2020,4:17
348,992,572.0,5/21/2020,3:54
349,992,799.0,5/2/2020,4:42
350,986,267.0,9/16/2020,5:41
351,987,765.0,8/24/2020,5:25
352,993,449.0,8/11/2020,0:41
353,987,656.0,2/20/2020,1:06
354,995,240.0,11/27/2020,5:19
355,988,629.0,2/2/2020,2:26
356,987,870.0,3/29/2020,5:44
357,988,956.0,11/27/2020,5:39
358,990,748.0,11/21/2020,3:32
359,990,753.0,12/24/2020,1:40
360,986,885.0,9/4/2020,5:26
361,986,590.0,2/6/2020,3:47
362,995,814.0,8/2/2020,4:02
363,986,617.0,2/14/2020,1:31
364,990,877.0,1/8/2020,5:53
365,989,698.0,3/3/2020,5:33
366,986,242.0,12/6/2020,5:07
367,995,252.0,4/1/2020,3:08
368,987,671.0,4/28/2020,5:59
369,988,501.0,10/6/2020,1:11
370,988,691.0,1/24/2020,1:33
371,993,779.0,3/7/2020,4:02
372,987,442.0,8/15/2020,2:22
373,995,535.0,9/16/2020,0:09
374,988,331.0,12/21/2020,5:05
375,990,931.0,7/14/2020,1:50
376,986,594.0,10/25/2020,4:04
377,987,856.0,8/17/2020,4:13
378,991,628.0,12/3/2020,1:02
379,988,911.0,9/5/2020,5:41
380,987,801.0,4/9/2020,0:05
381,990,946.0,3/9/2020,3:49
382,991,826.0,10/16/2020,1:33
383,993,739.0,11/19/2020,1:20
384,993,808.0,3/23/2020,1:28
385,995,263.0,4/7/2020,5:04
386,987,916.0,1/23/2020,3:04
387,990,622.0,8/9/2020,4:45
388,994,643.0,4/22/2020,4:09
389,993,382.0,10/2/2020,1:58
390,987,495.0,10/14/2020,3:50
391,992,449.0,2/21/2020,2:40
392,988,983.0,1/29/2020,2:20
393,988,413.0,3/30/2020,2:29
394,986,604.0,2/25/2020,1:49
395,989,966.0,5/16/2020,0:40
396,994,537.0,10/16/2020,4:56
397,988,810.0,2/23/2020,5:20
398,987,886.0,7/16/2020,0:03
399,993,611.0,10/22/2020,0:19
400,986,595.0,11/19/2020,3:06
401,986,764.0,5/20/2020,4:48
402,990,312.0,1/1/2020,0:28
403,987,556.0,1/24/2020,1:54
404,992,913.0,8/19/2020,3:01
405,987,729.0,4/25/2020,2:40
406,986,574.0,7/22/2020,3:26
407,994,477.0,5/19/2020,5:26
408,989,743.0,10/28/2020,4:25
409,991,300.0,1/12/2020,4:26
410,994,410.0,2/3/2020,5:13
411,988,778.0,7/29/2020,4:56
412,995,357.0,12/23/2020,4:02
413,993,900.0,3/5/2020,0:54
414,987,527.0,8/2/2020,2:39
415,991,769.0,11/6/2020,1:37
416,986,363.0,6/26/2020,1:14
417,993,685.0,1/17/2020,2:24
418,991,936.0,9/12/2020,2:38
419,988,726.0,7/27/2020,1:56
420,990,965.0,12/26/2020,0:40
421,992,746.0,8/10/2020,4:41
422,988,239.0,10/13/2020,1:38
423,989,914.0,12/1/2020,5:04
424,987,531.0,11/3/2020,2:28
425,995,735.0,4/3/2020,2:01
426,987,804.0,5/1/2020,0:36
427,988,723.0,4/10/2020,5:47
428,988,774.0,5/20/2020,1:19
429,992,257.0,5/21/2020,3:10
430,991,891.0,12/24/2020,1:05
431,990,637.0,10/2/2020,2:56
432,993,347.0,9/27/2020,5:47
433,990,826.0,6/2/2020,5:34
434,986,389.0,4/20/2020,2:43
435,991,853.0,1/10/2020,3:24
436,990,438.0,1/19/2020,1:45
437,993,400.0,8/20/2020,4:01
438,988,783.0,10/26/2020,2:19
439,995,338.0,11/28/2020,4:50
440,993,636.0,11/15/2020,0:04
441,989,725.0,10/2/2020,0:04
442,989,386.0,8/20/2020,3:13
443,995,636.0,4/18/2020,3:18
444,988,912.0,11/14/2020,4:25
445,992,441.0,2/15/2020,2:29
446,986,411.0,11/2/2020,3:10
447,993,562.0,4/7/2020,0:59
448,987,834.0,8/18/2020,4:48
449,988,869.0,1/24/2020,4:10
450,990,958.0,9/29/2020,5:37
451,988,640.0,2/23/2020,2:26
452,989,863.0,4/21/2020,0:36
453,993,459.0,5/26/2020,5:06
454,990,794.0,12/12/2020,0:26
455,993,535.0,6/22/2020,0:30
456,989,277.0,9/15/2020,2:22
457,988,908.0,1/2/2020,3:26
458,986,801.0,12/25/2020,0:14
459,993,830.0,3/4/2020,1:02
460,987,892.0,3/27/2020,5:56
461,991,440.0,7/30/2020,3:05
462,992,989.0,1/22/2020,5:40
463,995,578.0,8/8/2020,0:58
464,993,558.0,3/18/2020,5:47
465,993,588.0,1/21/2020,5:11
466,989,466.0,8/27/2020,4:36
467,989,788.0,7/11/2020,0:20
468,994,533.0,8/22/2020,2:36
469,987,930.0,11/24/2020,5:18
470,995,292.0,5/23/2020,2:54
471,987,464.0,12/2/2020,0:54
472,989,759.0,4/3/2020,3:55
473,986,592.0,5/29/2020,5:35
474,992,222.0,4/19/2020,5:33
475,989,679.0,5/2/2020,1:37
476,993,405.0,4/11/2020,2:49
477,986,270.0,9/18/2020,4:35
478,987,641.0,2/26/2020,4:34
479,986,801.0,2/22/2020,2:50
480,992,986.0,12/20/2020,4:53
481,986,593.0,2/28/2020,2:07
482,988,695.0,4/27/2020,3:12
483,991,537.0,6/17/2020,1:31
484,987,405.0,10/3/2020,5:33
485,994,925.0,6/22/2020,3:45
486,987,284.0,12/8/2020,4:24
487,994,850.0,7/12/2020,3:11
488,993,932.0,2/23/2020,3:54
489,994,714.0,1/23/2020,3:48
490,992,658.0,9/14/2020,0:48
491,992,211.0,8/5/2020,5:37
492,988,498.0,11/27/2020,5:14
493,993,592.0,11/2/2020,0:11
494,995,837.0,2/3/2020,4:39
495,994,550.0,12/13/2020,3:52
496,987,986.0,3/15/2020,2:20
497,991,850.0,6/23/2020,1:18
498,993,754.0,11/16/2020,0:54
499,990,383.0,11/11/2020,2:44
0,989,-500.0,2/27/2020,16:45
1,992,-500.0,3/25/2020,7:50
2,987,-500.0,9/6/2020,6:00
3,989,-500.0,4/17/2020,1:45
4,995,-500.0,4/9/2020,3:24
5,989,-500.0,10/23/2020,2:45
6,992,-500.0,5/19/2020,16:20
7,995,-500.0,4/28/2020,20:47
8,992,-500.0,4/17/2020,1:32
9,988,-500.0,6/15/2020,3:30
10,994,-500.0,8/30/2020,17:07
11,986,-500.0,3/23/2020,8:14
12,992,-500.0,6/20/2020,15:47
13,987,-500.0,10/14/2020,5:59
14,986,-500.0,9/27/2020,17:40
15,990,-500.0,6/17/2020,12:19
16,994,-500.0,5/5/2020,20:40
17,995,-500.0,2/5/2020,7:24
18,993,-500.0,7/15/2020,19:59
19,989,-500.0,2/3/2020,23:02
20,986,-500.0,6/4/2020,23:51
21,986,-500.0,11/7/2020,2:29
22,992,-500.0,8/13/2020,2:00
23,990,-500.0,9/28/2020,0:55
24,991,-500.0,6/22/2020,18:48
25,986,-500.0,11/28/2020,2:12
26,992,-500.0,11/5/2020,17:34
27,995,-500.0,9/8/2020,20:31
28,994,-500.0,5/18/2020,4:23
29,993,-500.0,5/18/2020,4:42
30,987,-500.0,9/29/2020,16:26
31,986,-500.0,10/23/2020,18:06
32,993,-500.0,10/4/2020,0:47
33,991,-500.0,2/12/2020,0:07
34,987,-500.0,5/22/2020,14:39
35,987,-500.0,12/6/2020,19:30
36,986,-500.0,11/16/2020,15:01
37,993,-500.0,10/12/2020,17:10
38,988,-500.0,11/26/2020,19:16
39,995,-500.0,4/18/2020,22:55
40,988,-500.0,4/21/2020,2:28
41,987,-500.0,7/26/2020,9:13
42,989,-500.0,10/25/2020,18:08
43,995,-500.0,1/20/2020,4:56
44,986,-500.0,6/4/2020,0:50
45,990,-500.0,5/13/2020,4:27
46,991,-500.0,2/27/2020,8:52
47,994,-500.0,1/4/2020,18:43
48,986,-500.0,11/5/2020,21:52
49,988,-500.0,3/8/2020,15:48
50,988,-500.0,11/5/2020,18:49
51,987,-500.0,2/2/2020,0:02
52,986,-500.0,5/3/2020,12:22
53,986,-500.0,2/4/2020,15:49
54,992,-500.0,7/30/2020,0:04
55,992,-500.0,9/2/2020,7:16
56,991,-500.0,4/12/2020,5:06
57,991,-500.0,7/14/2020,18:27
58,987,-500.0,10/21/2020,4:34
59,989,-500.0,11/26/2020,13:06
60,992,-500.0,12/16/2020,18:54
61,995,-500.0,1/8/2020,6:17
62,987,-500.0,6/30/2020,3:55
63,989,-500.0,3/3/2020,0:34
64,992,-500.0,6/6/2020,18:30
65,989,-500.0,4/11/2020,11:38
66,990,-500.0,7/2/2020,23:17
67,988,-500.0,2/26/2020,1:17
68,995,-500.0,4/23/2020,3:12
69,991,-500.0,10/9/2020,15:41
70,994,-500.0,4/26/2020,18:01
71,990,-500.0,8/1/2020,22:02
72,994,-500.0,10/3/2020,10:29
73,995,-500.0,9/15/2020,3:05
74,990,-500.0,11/21/2020,23:14
75,989,-500.0,11/28/2020,17:58
76,992,-500.0,9/15/2020,2:39
77,988,-500.0,1/5/2020,23:54
78,992,-500.0,4/23/2020,14:35
79,986,-500.0,10/10/2020,6:20
80,994,-500.0,4/20/2020,13:47
81,989,-500.0,3/20/2020,1:48
82,987,-500.0,11/21/2020,1:40
83,993,-500.0,11/23/2020,18:40
84,994,-500.0,11/3/2020,11:56
85,993,-500.0,8/31/2020,12:20
86,989,-500.0,9/13/2020,8:36
87,990,-500.0,5/9/2020,3:18
88,989,-500.0,3/25/2020,14:51
89,988,-500.0,11/27/2020,2:30
90,988,-500.0,9/29/2020,23:29
91,993,-500.0,12/31/2020,15:01
92,995,-500.0,3/17/2020,2:24
93,990,-500.0,12/26/2020,17:15
94,992,-500.0,3/21/2020,3:59
95,987,-500.0,7/24/2020,20:57
96,990,-500.0,10/16/2020,23:27
97,995,-500.0,8/29/2020,11:48
98,988,-500.0,1/9/2020,3:44
99,992,-500.0,11/7/2020,13:42
100,993,-500.0,4/14/2020,23:10
101,990,-500.0,8/24/2020,11:15
102,989,-500.0,4/3/2020,13:16
103,992,-500.0,3/28/2020,5:06
104,991,-500.0,10/18/2020,6:21
105,986,-500.0,5/5/2020,18:59
106,994,-500.0,9/8/2020,13:20
107,995,-500.0,10/1/2020,11:16
108,995,-500.0,7/23/2020,6:33
109,988,-500.0,4/15/2020,23:08
110,994,-500.0,7/6/2020,8:07
111,987,-500.0,11/7/2020,21:12
112,992,-500.0,12/4/2020,14:08
113,986,-500.0,12/2/2020,16:18
114,991,-500.0,6/2/2020,16:40
115,986,-500.0,9/8/2020,23:58
116,991,-500.0,10/12/2020,3:30
117,986,-500.0,6/1/2020,19:33
118,992,-500.0,2/15/2020,7:54
119,988,-500.0,1/21/2020,11:37
120,989,-500.0,8/31/2020,21:02
121,990,-500.0,8/23/2020,0:43
122,988,-500.0,11/7/2020,1:36
123,994,-500.0,12/18/2020,6:04
124,994,-500.0,3/20/2020,13:16
125,990,-500.0,12/1/2020,17:35
126,988,-500.0,10/14/2020,8:04
127,995,-500.0,6/17/2020,10:21
128,995,-500.0,1/22/2020,15:22
129,987,-500.0,8/13/2020,3:28
130,988,-500.0,7/14/2020,12:01
131,991,-500.0,8/26/2020,10:42
132,991,-500.0,11/25/2020,13:16
133,990,-500.0,1/27/2020,17:00
134,995,-500.0,6/15/2020,20:37
135,993,-500.0,9/18/2020,0:20
136,994,-500.0,11/8/2020,15:09
137,994,-500.0,5/2/2020,13:11
138,986,-500.0,11/25/2020,21:03
139,992,-500.0,7/5/2020,22:17
140,990,-500.0,2/24/2020,17:41
141,988,-500.0,9/15/2020,14:11
142,986,-500.0,6/8/2020,4:35
143,995,-500.0,5/6/2020,10:10
144,992,-500.0,8/11/2020,11:55
145,986,-500.0,12/4/2020,8:18
146,992,-500.0,5/3/2020,6:27
147,993,-500.0,12/25/2020,20:11
148,993,-500.0,5/16/2020,16:55
149,992,-500.0,1/8/2020,2:03
150,986,-500.0,7/22/2020,12:09
151,989,-500.0,7/23/2020,11:38
152,991,-500.0,2/29/2020,3:28
153,990,-500.0,1/19/2020,20:46
154,993,-500.0,11/24/2020,6:27
155,990,-500.0,2/16/2020,23:01
156,987,-500.0,2/7/2020,21:46
157,993,-500.0,4/4/2020,6:40
158,987,-500.0,10/28/2020,21:03
159,989,-500.0,8/22/2020,5:31
160,988,-500.0,7/13/2020,13:24
161,994,-500.0,10/20/2020,1:12
162,995,-500.0,2/17/2020,17:26
163,993,-500.0,6/18/2020,7:23
164,989,-500.0,3/3/2020,10:02
165,991,-500.0,1/23/2020,23:42
166,994,-500.0,7/9/2020,13:17
167,994,-500.0,8/24/2020,5:34
168,987,-500.0,3/29/2020,6:51
169,991,-500.0,3/2/2020,21:19
170,987,-500.0,5/2/2020,5:00
171,994,-500.0,11/21/2020,4:26
172,987,-500.0,11/3/2020,10:02
173,988,-500.0,10/27/2020,10:35
174,986,-500.0,7/5/2020,2:27
175,994,-500.0,8/6/2020,16:12
176,994,-500.0,10/6/2020,6:23
177,990,-500.0,2/14/2020,9:30
178,995,-500.0,8/27/2020,17:26
179,991,-500.0,5/13/2020,10:30
180,987,-500.0,2/15/2020,12:51
181,995,-500.0,2/4/2020,14:59
182,993,-500.0,10/30/2020,4:38
183,988,-500.0,11/15/2020,14:37
184,986,-500.0,1/13/2020,20:33
185,992,-500.0,9/7/2020,0:26
186,988,-500.0,3/9/2020,23:54
187,994,-500.0,9/11/2020,22:28
188,987,-500.0,2/2/2020,10:58
189,988,-500.0,1/13/2020,11:39
190,995,-500.0,9/28/2020,11:20
191,992,-500.0,1/3/2020,0:49
192,994,-500.0,3/31/2020,6:42
193,987,-500.0,6/4/2020,4:59
194,994,-500.0,10/24/2020,13:46
195,991,-500.0,9/6/2020,2:45
196,992,-500.0,9/11/2020,20:30
197,986,-500.0,2/26/2020,8:12
198,994,-500.0,9/22/2020,23:11
199,988,-500.0,1/28/2020,2:49
200,991,-500.0,6/16/2020,8:07
201,994,-500.0,3/18/2020,6:20
202,991,-500.0,8/1/2020,6:54
203,987,-500.0,6/30/2020,4:44
204,994,-500.0,10/10/2020,15:23
205,989,-500.0,11/22/2020,13:24
206,987,-500.0,8/2/2020,3:42
207,989,-500.0,3/6/2020,18:09
208,992,-500.0,11/15/2020,11:59
209,994,-500.0,4/30/2020,1:04
210,992,-500.0,9/30/2020,15:33
211,992,-500.0,6/15/2020,22:34
212,995,-500.0,10/22/2020,16:54
213,993,-500.0,11/18/2020,0:25
214,991,-500.0,8/24/2020,0:58
215,993,-500.0,12/22/2020,11:48
216,991,-500.0,5/22/2020,17:32
217,993,-500.0,9/20/2020,23:18
218,994,-500.0,6/24/2020,13:36
219,986,-500.0,6/13/2020,8:57
220,994,-500.0,7/23/2020,23:01
221,987,-500.0,8/27/2020,7:16
222,989,-500.0,12/18/2020,11:46
223,987,-500.0,3/17/2020,23:00
224,995,-500.0,5/8/2020,11:53
225,992,-500.0,4/20/2020,8:07
226,989,-500.0,9/24/2020,5:46
227,988,-500.0,12/27/2020,17:45
228,993,-500.0,6/14/2020,3:45
229,990,-500.0,1/3/2020,20:47
230,988,-500.0,6/5/2020,1:15
231,995,-500.0,3/27/2020,18:01
232,993,-500.0,7/7/2020,7:54
233,995,-500.0,4/27/2020,12:02
234,988,-500.0,5/1/2020,15:42
235,992,-500.0,10/3/2020,8:34
236,989,-500.0,2/10/2020,0:59
237,987,-500.0,10/18/2020,4:24
238,991,-500.0,9/24/2020,6:50
239,991,-500.0,9/30/2020,0:36
240,994,-500.0,4/19/2020,13:05
241,994,-500.0,4/10/2020,9:29
242,992,-500.0,1/5/2020,15:07
243,988,-500.0,2/18/2020,14:55
244,993,-500.0,11/11/2020,16:52
245,988,-500.0,4/2/2020,19:14
246,989,-500.0,11/3/2020,18:49
247,990,-500.0,7/18/2020,13:27
248,992,-500.0,12/24/2020,23:46
249,989,-500.0,4/10/2020,11:10
250,992,-500.0,7/28/2020,15:54
251,990,-500.0,12/22/2020,8:58
252,988,-500.0,1/4/2020,9:24
253,995,-500.0,3/11/2020,17:54
254,995,-500.0,2/13/2020,16:53
255,991,-500.0,7/27/2020,19:59
256,991,-500.0,6/9/2020,13:10
257,988,-500.0,12/22/2020,13:16
258,992,-500.0,11/23/2020,5:50
259,990,-500.0,3/9/2020,10:43
260,989,-500.0,12/11/2020,8:21
261,995,-500.0,4/5/2020,11:34
262,986,-500.0,7/1/2020,19:32
263,994,-500.0,12/29/2020,8:00
264,988,-500.0,4/25/2020,12:54
265,995,-500.0,7/17/2020,20:53
266,992,-500.0,12/23/2020,15:01
267,986,-500.0,3/17/2020,21:29
268,989,-500.0,3/26/2020,14:08
269,987,-500.0,11/30/2020,6:08
270,988,-500.0,8/3/2020,4:21
271,990,-500.0,1/6/2020,13:57
272,989,-500.0,12/10/2020,11:19
273,987,-500.0,7/9/2020,7:30
274,994,-500.0,2/27/2020,20:43
275,991,-500.0,2/14/2020,2:54
276,991,-500.0,1/7/2020,22:48
277,995,-500.0,12/3/2020,14:06
278,995,-500.0,8/2/2020,4:34
279,987,-500.0,10/26/2020,9:37
280,986,-500.0,1/23/2020,10:54
281,989,-500.0,10/22/2020,1:04
282,992,-500.0,2/13/2020,6:58
283,995,-500.0,7/12/2020,6:03
284,989,-500.0,4/11/2020,22:53
285,995,-500.0,12/11/2020,12:29
286,989,-500.0,1/18/2020,5:53
287,990,-500.0,10/4/2020,16:36
288,994,-500.0,7/25/2020,1:50
289,993,-500.0,2/7/2020,14:18
290,989,-500.0,10/28/2020,21:17
291,986,-500.0,2/10/2020,15:25
292,991,-500.0,11/17/2020,9:20
293,990,-500.0,8/26/2020,23:30
294,995,-500.0,1/1/2020,21:42
295,988,-500.0,10/5/2020,5:53
296,987,-500.0,3/28/2020,2:42
297,995,-500.0,1/2/2020,16:25
298,995,-500.0,3/1/2020,16:51
299,990,-500.0,11/28/2020,12:32
300,986,-500.0,4/23/2020,9:14
301,991,-500.0,7/22/2020,5:57
302,990,-500.0,3/18/2020,6:16
303,991,-500.0,11/28/2020,8:40
304,988,-500.0,1/16/2020,3:09
305,988,-500.0,5/19/2020,18:39
306,994,-500.0,9/11/2020,9:33
307,992,-500.0,8/23/2020,12:43
308,994,-500.0,2/1/2020,15:18
309,989,-500.0,7/24/2020,2:08
310,986,-500.0,10/24/2020,8:54
311,994,-500.0,11/19/2020,14:44
312,986,-500.0,10/16/2020,8:31
313,991,-500.0,9/16/2020,6:37
314,989,-500.0,3/23/2020,22:55
315,990,-500.0,1/13/2020,16:30
316,992,-500.0,7/15/2020,8:59
317,994,-500.0,10/11/2020,19:45
318,993,-500.0,7/1/2020,15:58
319,989,-500.0,1/20/2020,17:06
320,992,-500.0,11/17/2020,5:05
321,994,-500.0,2/17/2020,8:23
322,991,-500.0,7/9/2020,13:07
323,986,-500.0,11/28/2020,21:50
324,993,-500.0,7/12/2020,13:25
325,986,-500.0,12/20/2020,21:37
326,994,-500.0,7/3/2020,13:12
327,988,-500.0,5/24/2020,12:07
328,994,-500.0,2/8/2020,12:56
329,990,-500.0,6/20/2020,12:22
330,987,-500.0,8/5/2020,18:18
331,993,-500.0,6/25/2020,11:04
332,988,-500.0,1/19/2020,17:52
333,989,-500.0,3/4/2020,15:31
334,986,-500.0,5/25/2020,1:59
335,989,-500.0,3/5/2020,0:22
336,986,-500.0,9/9/2020,17:43
337,989,-500.0,6/19/2020,12:31
338,994,-500.0,9/19/2020,16:24
339,993,-500.0,5/29/2020,2:57
340,989,-500.0,6/15/2020,21:13
341,991,-500.0,11/30/2020,10:04
342,992,-500.0,5/16/2020,13:00
343,990,-500.0,1/31/2020,1:48
344,991,-500.0,8/16/2020,13:30
345,991,-500.0,12/12/2020,21:00
346,991,-500.0,4/17/2020,14:58
347,991,-500.0,5/13/2020,13:25
348,994,-500.0,8/10/2020,22:24
349,989,-500.0,9/11/2020,2:31
350,988,-500.0,11/28/2020,11:53
351,990,-500.0,2/7/2020,23:30
352,991,-500.0,10/8/2020,17:13
353,993,-500.0,6/21/2020,7:34
354,991,-500.0,6/5/2020,4:19
355,991,-500.0,7/5/2020,2:23
356,986,-500.0,12/22/2020,17:53
357,988,-500.0,5/22/2020,22:40
358,990,-500.0,1/26/2020,4:52
359,990,-500.0,10/8/2020,14:44
360,987,-500.0,10/21/2020,19:29
361,988,-500.0,8/13/2020,16:34
362,993,-500.0,3/11/2020,17:14
363,994,-500.0,9/21/2020,5:57
364,987,-500.0,11/29/2020,17:27
365,986,-500.0,5/5/2020,8:13
366,991,-500.0,10/6/2020,8:13
367,991,-500.0,4/23/2020,6:51
368,995,-500.0,3/28/2020,2:37
369,987,-500.0,6/23/2020,22:05
370,993,-500.0,11/7/2020,1:35
371,995,-500.0,4/17/2020,16:12
372,993,-500.0,12/11/2020,21:45
373,990,-500.0,3/7/2020,1:57
374,994,-500.0,4/4/2020,12:26
375,990,-500.0,11/27/2020,3:46
376,986,-500.0,6/13/2020,15:21
377,992,-500.0,10/8/2020,15:10
378,993,-500.0,11/18/2020,10:00
379,986,-500.0,7/31/2020,20:04
380,993,-500.0,7/21/2020,2:33
381,991,-500.0,8/9/2020,18:23
382,989,-500.0,8/4/2020,4:05
383,993,-500.0,12/15/2020,20:05
384,993,-500.0,10/4/2020,11:51
385,995,-500.0,9/17/2020,6:25
386,989,-500.0,5/11/2020,7:53
387,994,-500.0,11/30/2020,11:50
388,990,-500.0,1/28/2020,4:48
389,994,-500.0,3/1/2020,10:01
390,988,-500.0,10/11/2020,17:05
391,987,-500.0,3/7/2020,10:55
392,994,-500.0,10/11/2020,17:35
393,988,-500.0,10/2/2020,4:14
394,994,-500.0,11/12/2020,11:32
395,994,-500.0,2/15/2020,11:45
396,992,-500.0,7/12/2020,16:52
397,992,-500.0,8/21/2020,3:47
398,992,-500.0,9/24/2020,9:58
399,993,-500.0,12/23/2020,12:59
400,986,-500.0,10/25/2020,18:00
401,995,-500.0,4/9/2020,13:41
402,995,-500.0,3/27/2020,12:38
403,987,-500.0,5/17/2020,14:29
404,994,-500.0,5/5/2020,3:47
405,989,-500.0,11/17/2020,16:32
406,990,-500.0,10/18/2020,15:37
407,989,-500.0,10/7/2020,16:31
408,991,-500.0,4/15/2020,8:41
409,992,-500.0,9/7/2020,2:31
410,995,-500.0,5/1/2020,17:46
411,989,-500.0,9/22/2020,6:17
412,995,-500.0,4/10/2020,20:18
413,986,-500.0,10/15/2020,2:10
414,986,-500.0,3/23/2020,15:03
415,989,-500.0,5/19/2020,17:26
416,989,-500.0,12/23/2020,23:12
417,990,-500.0,7/17/2020,22:02
418,991,-500.0,7/17/2020,2:58
419,990,-500.0,9/4/2020,7:11
420,988,-500.0,3/17/2020,17:37
421,987,-500.0,1/14/2020,19:36
422,992,-500.0,10/19/2020,5:03
423,987,-500.0,4/9/2020,6:36
424,989,-500.0,8/9/2020,1:45
425,987,-500.0,3/2/2020,20:22
426,995,-500.0,7/24/2020,8:31
427,987,-500.0,9/8/2020,8:49
428,986,-500.0,8/29/2020,21:00
429,986,-500.0,12/8/2020,23:46
430,990,-500.0,1/15/2020,16:46
431,994,-500.0,2/25/2020,12:18
432,991,-500.0,9/4/2020,21:39
433,988,-500.0,10/15/2020,18:58
434,990,-500.0,5/10/2020,19:23
435,995,-500.0,10/24/2020,10:35
436,986,-500.0,11/5/2020,9:20
437,994,-500.0,1/22/2020,15:05
438,991,-500.0,7/13/2020,21:50
439,991,-500.0,11/28/2020,10:03
440,992,-500.0,1/3/2020,15:29
441,988,-500.0,6/9/2020,17:40
442,992,-500.0,10/22/2020,3:37
443,987,-500.0,3/16/2020,12:08
444,989,-500.0,3/15/2020,7:31
445,989,-500.0,12/15/2020,7:52
446,995,-500.0,7/11/2020,1:07
